player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
菅野 智之,,3.62,7,107,28,6,1,9,1,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-08-23
高梨 雄平,H,3.46,1,18,4,1,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-23
菊地 大稀,H,3.48,1,15,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-23
中川 皓太,H,2.32,1,13,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-23
バルドナード,勝,1.17,1,19,5,1,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-23
小川 泰弘,,3.76,6.2,101,30,8,0,3,2,1,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-23
星 知弥,H,4.25,1.1,21,5,0,0,2,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-23
木澤 尚文,H,2.95,2,28,7,0,0,3,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-23
阪口 皓亮,敗,7.20,0.2,12,4,2,0,1,0,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-23
濵口 遥大,敗,4.86,5.2,128,27,7,0,5,2,0,0,3,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-23
伊勢 大夢,,3.60,0.1,5,1,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-23
山﨑 康晃,,4.42,0.1,13,4,3,0,0,0,1,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-23
石川 達也,,2.36,0.2,10,3,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-23
上茶谷 大河,,1.66,2,35,7,0,0,2,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-23
大瀬良 大地,勝,3.66,5,90,21,4,1,5,2,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-08-23
大道 温貴,H,3.03,1,21,5,2,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-23
中﨑 翔太,H,2.74,1,7,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-23
島内 颯太郎,H,1.70,1,19,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-23
栗林 良吏,S,3.57,1,10,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-23
大竹 耕太郎,勝,2.04,5,87,20,8,1,5,0,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-08-23
ブルワー,H,0.00,1,9,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-23
石井 大智,H,0.99,0.1,15,2,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-23
桐敷 拓馬,H,1.53,0.2,10,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-23
岩貞 祐太,H,2.19,1,11,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-23
及川 雅貴,,2.51,1,17,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-23
小笠原 慎之介,敗,3.34,5.0,107,28,9,2,1,1,2,0,4,2,中日ドラゴンズ,dragons,リーグ戦,2023-08-23
藤嶋 健人,,1.45,1,14,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-23
フェリス,,0.00,1,13,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-23
清水 達也,,3.15,0.2,35,7,2,0,2,3,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-08-23
福島 章太,,7.71,0.1,3,1,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-23
ポンセ,勝,4.08,5,94,22,4,0,5,3,0,0,3,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-23
マーベル,,0.47,2,36,9,2,1,0,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-23
福田 俊,,0.00,1,20,5,1,0,2,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-23
北浦 竜次,,0.00,1,13,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-23
松井 友飛,敗,5.68,1.2,41,11,4,0,1,2,0,0,6,5,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-23
宮森 智志,,7.27,1.1,38,11,5,0,1,1,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-23
藤井 聖,,2.08,5,61,18,2,1,4,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-23
今井 達也,敗,2.45,6,123,29,7,0,5,5,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-08-23
佐藤 隼輔,,2.70,0.1,18,4,3,0,0,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-08-23
水上 由伸,,1.13,0.2,10,2,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-23
クリスキー,,0.00,1,14,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-23
青山 美夏人,,3.86,1,16,4,1,0,0,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-08-23
山本 由伸,勝,1.42,7,98,27,5,0,5,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-23
山岡 泰輔,H,2.46,1,17,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-23
平野 佳寿,S,0.86,1,19,5,2,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-23
中森 俊介,敗,6.52,5,74,22,5,1,1,2,1,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-23
岩下 大輝,,1.33,2,25,8,0,0,1,2,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-23
東妻 勇輔,,2.64,1,8,5,2,1,0,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-23
東條 大樹,,12.60,1,30,9,6,0,0,0,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-23
有原 航平,勝,2.63,6.1,111,32,11,2,3,1,1,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-23
藤井 皓哉,H,2.63,0.2,8,2,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-23
松本 裕樹,H,3.27,1,21,5,1,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-23
ヘルナンデス,,27.00,0.2,35,7,3,1,1,1,1,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-23
甲斐野 央,S,2.67,0.1,6,1,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-23
