player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
戸郷 翔征,敗,2.73,4.1,97,24,10,1,5,1,0,0,6,6,読売ジャイアンツ,giants,リーグ戦,2023-08-25
髙橋 優貴,,5.54,1.2,32,7,0,0,2,1,1,0,1,0,読売ジャイアンツ,giants,リーグ戦,2023-08-25
田中 千晴,,6.67,2,41,9,2,1,5,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-25
今村 信貴,,5.63,1,11,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-25
村上 頌樹,勝,1.89,6,108,24,3,0,9,2,0,0,1,0,阪神タイガース,tigers,リーグ戦,2023-08-25
島本 浩也,,1.93,1,26,4,2,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-25
岩貞 祐太,,2.13,1,19,5,1,0,1,0,1,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-25
ブルワー,,0.00,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-25
松葉 貴大,敗,3.28,6,90,27,8,0,2,1,0,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-08-25
福島 章太,,13.50,1,23,8,4,0,0,0,1,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-08-25
岡野 祐一郎,,5.73,1,12,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-25
近藤 廉,,72.00,1,62,16,8,0,1,4,1,0,10,8,中日ドラゴンズ,dragons,リーグ戦,2023-08-25
バウアー,勝,2.75,8,126,34,7,0,7,3,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-25
宮城 滝太,,1.50,1,17,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-25
森 翔平,,4.83,6.1,94,27,6,0,1,2,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-08-25
大道 温貴,H,2.97,0.2,11,2,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-25
島内 颯太郎,H,1.66,1,16,3,0,0,3,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-25
栗林 良吏,勝,3.48,1,14,3,1,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-25
石川 雅規,,3.67,6,84,21,4,1,1,0,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-25
