player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
メンデス,,2.30,2.2,47,13,2,0,2,3,1,1,2,1,読売ジャイアンツ,giants,リーグ戦,2023-08-27
田中 千晴,,6.14,2.1,35,8,0,0,4,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-27
バルドナード,,0.93,1,17,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-27
高梨 雄平,H,3.38,1,17,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-27
菊地 大稀,勝,3.82,1,16,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-27
中川 皓太,S,2.23,1,15,4,0,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-27
伊藤 将司,敗,2.48,7.2,116,32,7,2,3,2,0,0,4,4,阪神タイガース,tigers,リーグ戦,2023-08-27
石井 大智,,0.94,0.1,5,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-27
柳 裕也,,2.70,7,106,27,6,0,6,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
松山 晋也,H,1.27,1,13,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
マルティネス,H,0.23,1,13,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
藤嶋 健人,H,1.37,1,10,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
齋藤 綱記,H,0.51,1,10,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
フェリス,勝,0.00,1,20,4,1,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-27
平良 拳太郎,,4.37,5.2,101,24,7,0,8,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
エスコバー,,5.92,0.1,5,2,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
山﨑 康晃,H,4.20,1,10,3,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
ウェンデルケン,H,1.25,1,20,4,0,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
伊勢 大夢,H,3.43,1,19,4,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
石川 達也,H,2.28,1,13,5,0,0,0,2,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
田中 健二朗,H,2.00,1,18,3,0,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
森原 康平,敗,2.51,0.2,18,5,2,0,0,1,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-27
黒原 拓未,,10.66,3,62,18,6,0,3,3,0,0,4,4,広島東洋カープ,carp,リーグ戦,2023-08-27
森浦 大輔,,6.17,1,26,6,1,1,1,2,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-08-27
益田 武尚,,0.00,1,15,4,1,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
大道 温貴,,2.82,1,16,4,1,0,2,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
中﨑 翔太,,2.52,1,15,5,1,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
アンダーソン,,2.62,1,9,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
栗林 良吏,H,3.32,1,17,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
島内 颯太郎,H,1.59,1,8,3,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
アドゥワ 誠,,3.86,2,26,7,1,0,3,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-27
高橋 奎二,,4.69,2,56,13,4,1,3,2,1,0,6,6,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
高梨 裕稔,,6.75,3,51,11,2,0,3,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
石山 泰稚,H,4.84,1,13,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
星 知弥,H,4.02,1,23,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
木澤 尚文,,2.82,1,11,5,1,0,0,0,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
田口 麗斗,H,1.51,1.2,23,6,0,0,3,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
清水 昇,H,3.21,1.1,20,6,2,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-27
