player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
グリフィン,勝,3.28,7,97,27,3,0,5,2,0,0,2,0,読売ジャイアンツ,giants,リーグ戦,2023-08-02
ビーディ,,3.83,1,19,4,0,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-02
堀田 賢慎,,6.75,1,16,4,1,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-02
高橋 奎二,敗,4.39,4,78,21,6,4,3,2,0,0,6,6,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-02
尾仲 祐哉,,5.17,2,40,10,4,1,1,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-02
大西 広樹,,3.95,2,33,8,2,0,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-02
メヒア,,1.91,3,50,12,3,1,2,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
藤嶋 健人,H,1.88,1,11,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
齋藤 綱記,勝,0.00,1,14,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
松山 晋也,H,2.19,1,11,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
勝野 昌慶,H,1.77,1,16,4,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
清水 達也,H,2.34,1,13,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
マルティネス,S,0.00,1,6,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-02
秋山 拓巳,敗,7.45,4.2,86,23,9,0,4,0,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-08-02
馬場 皐輔,,0.71,1.1,22,5,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-02
浜地 真澄,,6.17,1,15,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-02
小林 慶祐,,0.00,1,17,4,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-02
森 翔平,勝,3.16,6,85,25,8,0,3,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-02
ターリー,H,2.04,1,21,5,2,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-02
島内 颯太郎,H,1.53,1,11,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-02
矢崎 拓也,S,1.83,1,18,5,1,0,0,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-02
濵口 遥大,敗,7.06,6,88,24,3,0,5,3,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-02
エスコバー,,6.75,1,11,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-02
入江 大生,,2.30,1,26,8,3,0,1,2,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-02
