player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
メンデス,勝,1.80,6,98,21,2,0,8,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-13
鈴木 康平,,4.71,1,14,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-13
今村 信貴,,5.93,1,15,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-13
ロペス,,4.05,1,14,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-13
石田 健大,敗,3.76,1.2,47,14,7,2,2,1,1,0,6,6,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-13
上茶谷 大河,,1.57,2.1,47,12,3,0,4,1,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-13
宮城 滝太,,0.00,2,23,7,1,0,3,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-13
宮國 椋丞,,6.75,2,46,11,4,1,2,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-13
柳 裕也,,2.90,9,121,30,0,0,5,2,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-13
マルティネス,勝,0.25,1,10,4,1,1,0,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-13
遠藤 淳志,,3.82,7,87,24,4,0,3,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-13
栗林 良吏,H,4.19,1,12,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-13
島内 颯太郎,H,1.41,1,8,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-13
矢崎 拓也,敗,2.23,0.0,7,2,2,2,0,0,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-08-13
伊藤 将司,勝,2.53,5,81,23,8,1,4,1,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-08-13
桐敷 拓馬,H,1.85,1.2,24,6,1,0,3,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-13
加治屋 蓮,H,2.20,0.1,6,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-13
岩貞 祐太,H,2.31,1,21,4,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-13
