player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
菅野 智之,敗,3.56,6,111,24,5,1,3,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-08-30
船迫 大雅,,3.38,1,9,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-30
鈴木 康平,,5.40,1,15,3,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-30
田中 千晴,,6.14,0.0,6,2,1,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-30
今村 信貴,,4.66,1,17,4,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-30
大瀬良 大地,勝,3.47,6,96,25,3,0,4,4,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-30
大道 温貴,H,2.75,1,16,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-30
島内 颯太郎,H,1.52,1,22,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-30
矢崎 拓也,S,2.83,1,14,5,2,1,0,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-30
小笠原 慎之介,勝,3.33,6.0,116,25,5,0,9,2,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-08-30
齋藤 綱記,,0.51,0.0,3,1,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-30
藤嶋 健人,H,1.34,1,13,3,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-30
フェリス,H,0.00,1,17,4,0,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-30
マルティネス,S,0.22,1,9,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-30
小澤 怜史,敗,3.16,4,72,20,7,0,4,1,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-30
阪口 皓亮,,4.00,2,28,7,2,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-30
高梨 裕稔,,6.49,1,16,4,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-30
山本 大貴,,2.84,1,11,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-30
大竹 耕太郎,敗,2.27,5.2,84,22,6,1,3,0,0,0,4,4,阪神タイガース,tigers,リーグ戦,2023-08-30
加治屋 蓮,,2.34,0.2,10,4,2,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-30
島本 浩也,,1.93,0.0,5,1,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-30
石井 大智,,0.89,0.2,11,2,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-30
ブルワー,,0.00,1,19,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-30
桐敷 拓馬,,2.32,1,19,4,0,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-30
バウアー,,2.76,3,55,12,2,1,2,2,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-30
上茶谷 大河,勝,1.72,2.2,40,10,1,0,1,2,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-30
